   1.82291666666303     
  364  2  2 -2  2  2   0.00124  -0.00206   9.96598 0.00000022038 0.00000000046 0.00000964263       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  365  2  2  2  2  2  -0.00016  -0.00856   9.96597 0.00000136069 0.00000000248 0.00006872031       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  366  2  2  2 -2  2   0.00079  -0.00828   9.96597 0.00000191729 0.00000000595 0.00005713153       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  367 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96597 0.00000208353 0.00000024106 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  368 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  369 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  370 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  371 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  372 -2 -2 -2 -2 -2   0.00000   0.00000   9.96599 0.00000016778 0.00000000551 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  373  2  2 -2  2  2  -0.00209   0.00017   9.96599 0.00000015915 0.00000000017 0.00001343653       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  374  2  2  2  2  2  -0.00068  -0.00420   9.96598 0.00000040817 0.00000000042 0.00003754747       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  375  2  2  2 -2  2   0.00088   0.00655   9.96598 0.00000122656 0.00000000285 0.00004905541       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  376 -2 -2 -2 -2 -2   0.00000   0.00001   9.96598 0.00000130494 0.00000011948 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  377 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  378 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  379 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  380 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  381 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96597 0.00000071802 0.00000004877 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  382  2  2 -2  2  2  -0.00139  -0.00407   9.96597 0.00000062444 0.00000000155 0.00002357775       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  383  2  2  2  2  2  -0.00070  -0.00753   9.96597 0.00000104181 0.00000000178 0.00005654837       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  384  2  2  2 -2  2  -0.00011  -0.00804   9.96597 0.00000170373 0.00000000477 0.00005623133       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  385 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96597 0.00000181001 0.00000019519 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  386 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  387 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  388 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  389 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  390 -2 -2 -2 -2 -2   0.00000   0.00000   9.96598 0.00000000378 0.00000000002 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  391  2  2 -2  2  2   0.00019   0.00022   9.96598 0.00000004661 0.00000000005 0.00000385233       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  392  2  2  2  2  2   0.00006  -0.00360   9.96597 0.00000029570 0.00000000027 0.00003020661       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  393  2  2  2 -2  2   0.00127   0.00485   9.96597 0.00000068277 0.00000000108 0.00004013398       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  394 -2 -2 -2 -2 -2   0.00000   0.00001   9.96597 0.00000065813 0.00000004280 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  395 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  396 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  397 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  398 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  399 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96597 0.00000075862 0.00000005296 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  400  2  2 -2  2  2  -0.00226  -0.00328   9.96597 0.00000062977 0.00000000244 0.00001467706       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  401  2  2  2  2  2  -0.00231  -0.00812   9.96597 0.00000136310 0.00000000307 0.00005605322       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  402  2  2  2 -2  2  -0.00156  -0.00863   9.96597 0.00000184347 0.00000000543 0.00005786448       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  403 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96597 0.00000188674 0.00000020773 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  404 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  405 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  406 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  407 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  408 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96598 0.00000031729 0.00000001433 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  409  2 -2 -2  2  2   0.00126  -0.00221   9.96598 0.00000033560 0.00000000097 0.00000954770       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  410  2  2  2  2  2   0.00097  -0.00359   9.96596 0.00000032981 0.00000000039 0.00002610102       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  411  2  2  2 -2  2   0.00105   0.00431   9.96596 0.00000055045 0.00000000073 0.00003844574       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  412 -2 -2 -2 -2 -2   0.00000   0.00000   9.96596 0.00000046725 0.00000002560 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  413 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  414 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  415 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  416 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  417 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  418 -2 -2 -2 -2 -2  -0.00092  -0.00260   9.96597 0.00000203338 0.00000000830 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  419  2  2 -2  2  2  -0.00154  -0.00981   9.96597 0.00000202695 0.00000000637 0.00005960494       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  420  2  2  2 -2  2  -0.00276  -0.00998   9.96598 0.00000254926 0.00000000957 0.00006263745       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  421 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96598 0.00000253156 0.00000032286 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  422 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  423 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  424 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  425 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  426 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  427 -2 -2 -2 -2 -2  -0.00017  -0.00042   9.96594 0.00000014996 0.00000000028 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  428  2  2 -2  2  2  -0.00012  -0.00267   9.96594 0.00000025208 0.00000000035 0.00001719522       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  429  2  2  2 -2  2   0.00046   0.00181   9.96594 0.00000022474 0.00000000032 0.00001500176       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  430 -2 -2 -2 -2 -2   0.00000   0.00000   9.96594 0.00000007859 0.00000000177 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  431 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  432 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  433 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  434 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  435 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  436 -2 -2 -2 -2 -2  -0.00019  -0.00043   9.96598 0.00000252360 0.00000008599 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  437  2  2 -2  2  2  -0.00317  -0.01032   9.96598 0.00000254085 0.00000001007 0.00005922081       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  438  2  2  2 -2  2  -0.00386  -0.01048   9.96598 0.00000275646 0.00000001120 0.00006259983       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  439 -2 -2 -2 -2 -2  -0.00001  -0.00001   9.96598 0.00000269781 0.00000035518 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  440 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  441 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  442 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  443 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  444 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  445 -2 -2 -2 -2 -2   0.00000   0.00000   9.96592 0.00000012318 0.00000000347 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  446  2  2 -2  2  2  -0.00023  -0.00230   9.96592 0.00000026547 0.00000000043 0.00001571516       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  447  2  2  2 -2  2   0.00002  -0.00028   9.96592 0.00000016475 0.00000000030 0.00000901186       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  448 -2 -2 -2 -2 -2   0.00000   0.00000   9.96592 0.00000000169 0.00000000001 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  449 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  450 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  451 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  452 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  453 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  454 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96599 0.00000346744 0.00000051754 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  455  2  2 -2  2  2  -0.00383  -0.01104   9.96599 0.00000342035 0.00000001833 0.00005895552       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  456  2  2  2 -2  2  -0.00444  -0.01137   9.96599 0.00000332446 0.00000001550 0.00006569286       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  457 -2 -2 -2 -2 -2  -0.00001  -0.00001   9.96599 0.00000327418 0.00000047488 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  458 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  459 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  460 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  461 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  462 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  463 -2 -2 -2 -2 -2   0.00000   0.00000   9.96590 0.00000008417 0.00000000196 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  464  2  2 -2  2  2  -0.00005  -0.00174   9.96590 0.00000026777 0.00000000060 0.00001137158       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  465  2  2  2 -2  2  -0.00064  -0.00217   9.96590 0.00000024533 0.00000000052 0.00001140032       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  466 -2 -2 -2 -2 -2   0.00000   0.00000   9.96590 0.00000011222 0.00000000301 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  467 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  468 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  469 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  470 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  471 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  472 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96601 0.00000424299 0.00000070054 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  473  2  2 -2  2  2  -0.00460  -0.01118   9.96601 0.00000409380 0.00000002716 0.00005705795       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  474  2  2  2 -2  2  -0.00532  -0.01231   9.96601 0.00000396111 0.00000002019 0.00007145631       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  475 -2 -2 -2 -2 -2  -0.00001  -0.00001   9.96601 0.00000394544 0.00000062816 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  476 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  477 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  478 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  479 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  480 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  481 -2 -2 -2 -2 -2   0.00000   0.00000   9.96588 0.00000000189 0.00000000001 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  482  2  2 -2  2  2  -0.00024  -0.00008   9.96588 0.00000023654 0.00000000066 0.00000830282       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  483  2  2  2 -2  2  -0.00220  -0.00398   9.96587 0.00000060709 0.00000000147 0.00002387011       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  484 -2 -2 -2 -2 -2   0.00000   0.00000   9.96587 0.00000045611 0.00000002469 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  485 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  486 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  487 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  488 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  489 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  490 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96604 0.00000490376 0.00000087040 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  491  2  2 -2  2  2  -0.00632  -0.01140   9.96604 0.00000473526 0.00000003382 0.00006118871       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  492  2  2  2 -2  2  -0.00692  -0.01242   9.96604 0.00000444679 0.00000002441 0.00007442593       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  493 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96604 0.00000446208 0.00000075550 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  494 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  495 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  496 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  497 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  498 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  499 -2 -2 -2 -2 -2   0.00000   0.00000   9.96586 0.00000000947 0.00000000007 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  500  2  2 -2  2  2   0.00044   0.00038   9.96586 0.00000027912 0.00000000081 0.00000937287       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  501  2  2  2 -2  2  -0.00257  -0.00417   9.96585 0.00000067804 0.00000000177 0.00002479800       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  502 -2 -2 -2 -2 -2   0.00000  -0.00001   9.96585 0.00000052981 0.00000003091 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  503 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  504 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  505 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  506 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  507 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  508 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96608 0.00000534104 0.00000098939 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  509  2  2 -2  2  2  -0.00776  -0.01111   9.96608 0.00000513512 0.00000003817 0.00006369299       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  510  2  2  2 -2  2  -0.00827  -0.01232   9.96608 0.00000478531 0.00000002699 0.00007787320       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  511 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96608 0.00000483402 0.00000085190 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  512 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  513 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  514 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  515 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  516 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  517 -2 -2 -2 -2 -2   0.00000   0.00000   9.96585 0.00000000702 0.00000000005 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  518  2  2 -2  2  2  -0.00017  -0.00046   9.96585 0.00000025930 0.00000000086 0.00000788166       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  519  2  2  2 -2  2  -0.00271  -0.00291   9.96584 0.00000050468 0.00000000129 0.00001901532       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  520 -2 -2 -2 -2 -2   0.00000   0.00000   9.96584 0.00000034690 0.00000001638 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  521 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  522 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  523 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  524 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  525 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
  526 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96612 0.00000549220 0.00000103169 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  527  2  2 -2  2  2  -0.00938  -0.01078   9.96612 0.00000527093 0.00000003794 0.00006742375       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  528  2  2  2 -2  2  -0.00968  -0.01166   9.96612 0.00000503372 0.00000003008 0.00007732988       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  529 -2 -2 -2 -2 -2  -0.00001  -0.00002   9.96612 0.00000509842 0.00000092275 0.00000151980       28.84615        5.76485        0.12857        1.48585        1.47887        1.47887
  530 -2 -2 -2 -2 -2   0.00000   0.00000   0.00000 0.00000000000 0.00000000000 0.00000000000        0.00000        0.00000        0.00000        0.00000        0.00000        0.00000
